<<<<<<< HEAD
"350","275","3810.0","Checking","","OPEN"
"33","275","5729.55","Savings","0.23","OPEN"
"2","275","86496.18","Investment","0.06","OPEN"
"998","275","320.0","Checking","","CLOSED"
"9198","275","30020.0","Checking","","OFAC"
"286","275","0.0","Savings","0.060000000000000005","CLOSED"
"944","275","1230.0","Checking","","OPEN"
"44","275","0.0","Checking","","CLOSED"
"244","275","1000.0","Checking","","OPEN"
"611","275","0.0","Checking","","CLOSED"
"434","275","0.0","Checking","","CLOSED"
"172","275","0.0","Checking","","CLOSED"
"165","275","0.0","Checking","","CLOSED"
"805","828","69.69","Checking","","OPEN"
"757","828","530.0","Checking","","OPEN"
=======
"350","275","3450.0","Checking","OFF","OPEN"
"33","275","5887.37","Savings","0.23","OPEN"
"2","275","97663.53","Investment","0.06","OPEN"
"998","275","320.0","Checking","ON","CLOSED"
"9198","275","30020.0","Checking","ON","OFAC"
"286","275","0.0","Savings","0.060000000000000005","CLOSED"
"944","275","1230.0","Checking","ON","OPEN"
"44","275","0.0","Checking","ON","CLOSED"
"244","275","1000.0","Checking","ON","OPEN"
"611","275","0.0","Checking","ON","CLOSED"
"434","275","0.0","Checking","ON","CLOSED"
"172","275","0.0","Checking","ON","CLOSED"
"165","275","0.0","Checking","ON","CLOSED"
"892","275","50.0","Checking","AUTO","OPEN"
>>>>>>> dev
