"350","275","3810.0","Checking","","OPEN"
"33","275","5716.4","Savings","0.23","OPEN"
"2","275","90613.52","Investment","0.06","OPEN"
"998","275","320.0","Checking","","CLOSED"
"9198","275","30020.0","Checking","","OFAC"
"286","275","0.0","Savings","0.060000000000000005","CLOSED"
"944","275","1230.0","Checking","","OPEN"
"44","275","0.0","Checking","","CLOSED"
"244","275","1000.0","Checking","","OPEN"
"611","275","0.0","Checking","","CLOSED"
"434","275","0.0","Checking","","CLOSED"
"172","275","0.0","Checking","","CLOSED"
"165","275","0.0","Checking","","CLOSED"
